candidate_id,candidate_num,block_id,x,y,h,p_star,log_p_star,post_P0_by_pstar,post_P0_flag,W,rho,K_prime,margin_to_65,S_T,S_T_pnt,PNT_prediction,PNT_prediction_pnt,C_cluster,C_cluster_pnt,C_cluster_margin_to_1,C_cluster_margin_to_1p05,C_cluster_margin_to_1p10,C_cluster_margin_to_1p12,k_prime_count,prime_event_count_source,prime_event_count_match,k_over_h,pnt_density_ratio,pnt_density_ratio_pnt,sample_count,sample_count_over_h,sample_gap_max,grid_pattern_id,prime_offsets,sample_offsets_summary,prime_offsets_summary,top_eigenvector_alignment,weight_concentration,effective_support,effective_rank,anomalous_flag,near_miss_flag,short_block_flag,exceeds_cap_flag,clusterfactor_failure_flag,prime_u_values,prime_u_min,prime_u_max,prime_u_mean,prime_u_median,prime_u_std,prime_u_iqr,prime_u_skew_proxy,prime_left_mass_frac,prime_right_mass_frac,prime_center_mass_frac,KS_stat_uniform,star_discrepancy,max_prefix_excess,max_prefix_deficit,event_gap_max,event_gap_mean,event_gap_median,event_gap_cv,sample_u_values,sample_u_min,sample_u_max,sample_u_mean,sample_u_median,sample_u_std,sample_u_iqr,sample_u_skew_proxy,sample_left_mass_frac,sample_right_mass_frac,sample_center_mass_frac,sample_KS_stat_uniform,sample_star_discrepancy,sample_max_prefix_excess,sample_max_prefix_deficit,sample_gap_mean,sample_gap_median,sample_gap_cv,bridge_peak_offset,bridge_peak_u,bridge_peak_value,bridge_energy_concentration,C_cluster_times_ST
hexc_00453,453,454,604143557,604142790,767,604143557,20.21932240481067,True,True,14308.73395317695,0.0044902565189875,64.24988591171059,0.7501140882894077,2.8817774937148237,2.881777493714824,58.26758824434727,58.26758824434727,1.1026693887221886,1.1026693887221886,-0.10266938872218856,-0.052669388722188515,-0.0026693887221884705,0.017330611277811547,35,35,True,0.04563233376792699,0.9226548685376447,0.9226548685376448,37,0.0482398956975228,133.0,routeA_sr11_available_subgrid_plus_endpoints,"7,11,37,47,49,53,89,97,149,181,187,193,199,223,241,301,313,359,389,391,413,433,443,469,479,511,557,569,587,593,601,637,703,707,767",n=37 min=0 max=767,n=35 min=7 max=767,,0.0285714305575517,,,True,True,True,False,False,"0.009126466754,0.01434159061,0.0482398957,0.06127770535,0.06388526728,0.06910039113,0.1160365059,0.1264667536,0.1942633638,0.2359843546,0.2438070404,0.2516297262,0.259452412,0.2907431551,0.3142112125,0.3924380704,0.408083442,0.4680573664,0.5071707953,0.5097783572,0.5384615385,0.5645371578,0.5775749674,0.6114732725,0.6245110821,0.666232073,0.7262059974,0.741851369,0.7653194263,0.7731421121,0.7835723598,0.8305084746,0.9165580183,0.9217731421,1",0.009126466753585397,1.0,0.44645185323151426,0.4680573663624511,0.29260687310598094,0.4810951760104303,-0.05354814676848574,0.3142857142857143,0.2,0.4857142857142857,0.1143602160551313,0.1143602160551313,0.1143602160551313,0.02857142857142858,66.0,22.352941176470587,18.0,0.819887837744892,"0,0.001303780965,0.00260756193,0.003911342894,0.005215123859,0.006518904824,0.007822685789,0.009126466754,0.01043024772,0.01303780965,0.01564537158,0.01825293351,0.02086049544,0.0221642764,0.02737940026,0.03259452412,0.03911342894,0.04172099087,0.0482398957,0.05867014342,0.0704041721,0.08344198175,0.08474576271,0.1029986962,0.1238591917,0.149934811,0.1668839635,0.1812255541,0.2190352021,0.2646675359,0.3207301173,0.3872229465,0.4680573664,0.5658409387,0.6844850065,0.8265971317,1",0.0,1.0,0.16445258818140174,0.048239895697522815,0.24397142499344318,0.16818774445893092,-0.33554741181859826,0.7837837837837838,0.05405405405405406,0.16216216216216217,0.5755312026498467,0.5755312026498467,0.5755312026498467,0.027027027027026973,21.305555555555557,5.0,1.5447306692733376,246.0,0.32073011734028684,76.31673017560132,0.11818756480648086,3.177647827427885
hexc_00442,442,443,604711937,604711166,771,604711937,20.220262765415725,True,True,13901.205968857425,0.0042612153946668,59.23603287892927,5.763967121070728,2.877846581914774,2.877846581914774,58.19081408487022,58.19081408487022,1.0179619208030777,1.0179619208030777,-0.01796192080307768,0.032038079196922364,0.08203807919692241,0.10203807919692243,34,34,True,0.04409857328145266,0.891684739330914,0.891684739330914,37,0.0479896238651102,133.0,routeA_sr11_available_subgrid_plus_endpoints,"3,5,21,35,41,75,77,155,167,173,177,243,261,287,323,345,351,353,363,405,453,503,545,551,555,567,587,593,605,621,707,723,735,771",n=37 min=0 max=771,n=34 min=3 max=771,,0.0294117666638718,,,True,False,True,False,False,"0.003891050584,0.006485084306,0.02723735409,0.04539559014,0.05317769131,0.09727626459,0.09987029831,0.2010376135,0.2166018158,0.224383917,0.2295719844,0.3151750973,0.3385214008,0.3722438392,0.4189364462,0.4474708171,0.4552529183,0.457846952,0.4708171206,0.5252918288,0.5875486381,0.6523994812,0.7068741894,0.7146562905,0.719844358,0.7354085603,0.7613488975,0.7691309987,0.784695201,0.8054474708,0.9169909209,0.9377431907,0.953307393,1",0.0038910505836575876,1.0,0.4721141374837873,0.4565499351491569,0.3060605775628675,0.512970168612192,-0.027885862516212723,0.3235294117647059,0.23529411764705882,0.4411764705882353,0.10601205462729837,0.10601205462729837,0.10601205462729837,0.05981536583504998,86.0,23.272727272727273,16.0,0.9399274129775483,"0,0.001297016861,0.002594033722,0.003891050584,0.005188067445,0.006485084306,0.007782101167,0.009079118029,0.01037613489,0.01297016861,0.01556420233,0.01815823606,0.02075226978,0.02204928664,0.02723735409,0.03242542153,0.0402075227,0.04150453956,0.04798962387,0.05836575875,0.07003891051,0.08300907912,0.08430609598,0.102464332,0.1232166018,0.149156939,0.1660181582,0.1815823606,0.2191958495,0.2645914397,0.3203631647,0.3865110246,0.4682230869,0.5654993515,0.6835278859,0.8274967575,1",0.0,1.0,0.1643004872576857,0.04798962386511025,0.24397991678727335,0.16861219195849544,-0.3356995127423143,0.7837837837837838,0.05405405405405406,0.16216216216216217,0.5751743961860694,0.5751743961860694,0.5751743961860694,0.027027027027026973,21.416666666666668,5.5,1.545070485312717,79.0,0.10246433203631647,71.09873879571416,0.11068364438304405,2.929538234302535
hexc_00303,303,304,604870961,604869251,1710,604870961,20.220525705642775,True,True,30665.21988657529,0.0014833768000711,45.48807574882472,19.51192425117528,2.4485961492425017,2.4485961492425017,49.51190137849592,49.51190137849592,0.9187301332075517,0.9187301332075516,0.0812698667924483,0.13126986679244834,0.1812698667924484,0.2012698667924484,75,75,True,0.043859649122807015,0.8868651625281918,0.8868651625281918,36,0.0210526315789473,328.0,routeA_sr11_available_subgrid_plus_endpoints,"2,6,8,26,60,68,108,120,152,180,188,236,258,282,296,302,312,318,368,386,396,446,488,506,512,522,528,566,590,600,606,620,666,678,692,732,752,788,810,842,900,902,906,942,972,992,996,1020,1086,1098,1112,1116,1130,1152,1160,1172,1206,1212,1220,1296,1298,1326,1346,1368,1380,1382,1388,1440,1446,1452,1542,1560,1586,1628,1710",n=36 min=0 max=1710,n=75 min=2 max=1710,,0.0133333353331523,,,False,False,False,False,False,"0.001169590643,0.00350877193,0.004678362573,0.01520467836,0.0350877193,0.03976608187,0.06315789474,0.0701754386,0.08888888889,0.1052631579,0.1099415205,0.1380116959,0.150877193,0.1649122807,0.1730994152,0.1766081871,0.1824561404,0.1859649123,0.2152046784,0.2257309942,0.2315789474,0.2608187135,0.285380117,0.2959064327,0.2994152047,0.3052631579,0.3087719298,0.330994152,0.3450292398,0.350877193,0.3543859649,0.3625730994,0.3894736842,0.3964912281,0.4046783626,0.4280701754,0.4397660819,0.4608187135,0.4736842105,0.4923976608,0.5263157895,0.5274853801,0.5298245614,0.550877193,0.5684210526,0.5801169591,0.5824561404,0.5964912281,0.6350877193,0.6421052632,0.6502923977,0.6526315789,0.6608187135,0.6736842105,0.6783625731,0.685380117,0.7052631579,0.7087719298,0.7134502924,0.7578947368,0.7590643275,0.7754385965,0.7871345029,0.8,0.8070175439,0.8081871345,0.8116959064,0.8421052632,0.8456140351,0.849122807,0.901754386,0.9122807018,0.9274853801,0.9520467836,1",0.0011695906432748538,1.0,0.46361013645224164,0.4608187134502924,0.2815237408137682,0.47485380116959064,-0.03638986354775836,0.28,0.21333333333333335,0.5066666666666667,0.08421052631578951,0.08421052631578951,0.08421052631578951,0.013333333333333308,90.0,23.08108108108108,18.0,0.8459131802906359,"0,0.0005847953216,0.001169590643,0.001754385965,0.002339181287,0.002923976608,0.004093567251,0.004678362573,0.005847953216,0.007602339181,0.009356725146,0.01169590643,0.01403508772,0.01754385965,0.01871345029,0.0216374269,0.0269005848,0.03333333333,0.03742690058,0.04093567251,0.05087719298,0.06315789474,0.07485380117,0.07777777778,0.09649122807,0.1192982456,0.1473684211,0.1824561404,0.2257309942,0.2789473684,0.3450292398,0.4269005848,0.5280701754,0.6538011696,0.8081871345,1",0.0,1.0,0.14837556855100714,0.03538011695906433,0.24154440483478792,0.14897660818713448,-0.35162443144899286,0.8055555555555556,0.05555555555555555,0.1388888888888889,0.6029239766081871,0.6029239766081871,0.6029239766081871,0.02777777777777779,48.857142857142854,7.0,1.644845350546735,1382.0,0.808187134502924,108.90702285152929,0.1524818302485774,2.249599066365062
hexc_00431,431,432,604813747,604812190,1557,604813747,20.22043111239932,True,True,29438.336064702344,0.0011672833390651,34.36287921812631,30.63712078187369,2.500498092398924,2.500498092398924,50.561149424038355,50.56114942403836,0.6796301035393219,0.6796301035393219,0.32036989646067815,0.3703698964606782,0.42036989646067824,0.44036989646067826,72,72,True,0.046242774566473986,0.9350488375675986,0.9350488375675986,37,0.0237636480411046,295.0,routeA_sr11_available_subgrid_plus_endpoints,"1,21,43,49,61,97,99,121,129,163,169,189,219,243,267,279,283,289,339,357,373,399,423,441,463,489,519,523,547,583,591,619,633,639,657,721,723,727,729,783,831,841,849,853,867,891,933,943,1039,1057,1083,1087,1099,1101,1141,1177,1191,1207,1209,1219,1249,1267,1293,1323,1333,1347,1359,1387,1447,1473,1479,1557",n=37 min=0 max=1557,n=72 min=1 max=1557,,0.013888890780805,,,False,False,False,False,False,"0.0006422607579,0.01348747592,0.02761721259,0.03147077714,0.03917790623,0.06229929351,0.06358381503,0.0777135517,0.08285163776,0.1046885035,0.1085420681,0.1213872832,0.140655106,0.1560693642,0.1714836224,0.1791907514,0.1817597945,0.185613359,0.2177263969,0.2292870906,0.2395632627,0.2562620424,0.2716763006,0.2832369942,0.2973667309,0.3140655106,0.3333333333,0.3359023764,0.3513166346,0.3744380218,0.3795761079,0.3975594091,0.4065510597,0.4104046243,0.4219653179,0.4630700064,0.4643545279,0.466923571,0.4682080925,0.5028901734,0.5337186898,0.5401412974,0.5452793834,0.5478484265,0.5568400771,0.5722543353,0.5992292871,0.6056518947,0.6673089274,0.6788696211,0.6955684008,0.6981374438,0.7058445729,0.7071290944,0.7328195247,0.755940912,0.7649325626,0.7752087347,0.7764932563,0.7829158638,0.8021836866,0.8137443802,0.8304431599,0.8497109827,0.8561335902,0.8651252408,0.8728323699,0.8908156712,0.9293513166,0.9460500963,0.9499036609,1",0.0006422607578676942,1.0,0.46503246984942553,0.4637122671804753,0.2884118694343564,0.5038535645472062,-0.034967530150574466,0.2916666666666667,0.2361111111111111,0.4722222222222222,0.07345857418111751,0.07345857418111751,0.07345857418111751,0.01388888888888884,96.0,21.91549295774648,18.0,0.822469458844614,"0,0.0006422607579,0.001284521516,0.001926782274,0.002569043031,0.003211303789,0.004495825305,0.005138086063,0.006422607579,0.007707129094,0.009633911368,0.01027617213,0.0122029544,0.01477199743,0.01862556198,0.02055234425,0.02312138728,0.02825947335,0.03468208092,0.0411046885,0.04303147078,0.05266538215,0.0655105973,0.08028259473,0.08220937701,0.09955041747,0.1226718048,0.1509312781,0.1862556198,0.2299293513,0.283879255,0.350032113,0.4315992293,0.5324341683,0.6570327553,0.8105330764,1",0.0,1.0,0.14662639518130846,0.03468208092485549,0.239887610962192,0.14322414900449584,-0.3533736048186915,0.8108108108108109,0.05405405405405406,0.13513513513513514,0.6070579249770001,0.6070579249770001,0.6070579249770001,0.027027027027026973,43.25,7.0,1.6621543380569446,290.0,0.18625561978163135,92.80357375940338,0.1609723348007969,1.6994137774369575
hexc_00222,222,223,604848841,604844050,4791,604848841,20.220489135190732,True,True,89133.22770880035,0.0003834626602354,34.17926461258425,30.820735387415752,2.095805722838093,2.095805722838093,42.378216848118214,42.37821684811821,0.8065290886372432,0.8065290886372432,0.19347091136275685,0.2434709113627569,0.29347091136275694,0.31347091136275695,80,218,False,0.01669797537048633,0.33764122955860126,0.9200723505471884,40,0.0083489876852431,1030.0,routeA_sr11_available_subgrid_plus_endpoints,"33,49,61,79,117,187,189,237,243,249,277,319,343,423,459,499,507,559,571,583,609,637,651,669,679,693,699,703,717,721,741,777,781,823,891,921,961,969,979,987,991,997,1017,1021,1053,1071,1077,1153,1167,1183,1227,1231,1263,1273,1291,1311,1327,1333,1341,1363,1407,1453,1467,1479,1489,1519,1531,1533,1537,1549,1563,1567,1617,1651,1657,1669,1689,1713,1731,1743",n=40 min=0 max=4791,n=80 min=33 max=1743,,0.0045871578016017,,,False,False,False,False,False,"0.00688791484,0.01022750991,0.01273220622,0.01648925068,0.02442078898,0.03903151743,0.03944896681,0.04946775204,0.05072010019,0.05197244834,0.05781673972,0.06658317679,0.0715925694,0.08829054477,0.09580463369,0.1041536214,0.1058234189,0.1166771029,0.1191817992,0.1216864955,0.1271133375,0.1329576289,0.1358797746,0.139636819,0.141724066,0.1446462116,0.1458985598,0.1467334586,0.1496556043,0.150490503,0.1546649969,0.1621790858,0.1630139846,0.1717804216,0.1859737007,0.1922354415,0.2005844291,0.2022542267,0.2043414736,0.2060112711,0.2068461699,0.2080985181,0.2122730119,0.2131079107,0.2197871008,0.2235441453,0.2247964934,0.24065957,0.2435817157,0.2469213108,0.2561051972,0.256940096,0.2636192862,0.2657065331,0.2694635775,0.2736380714,0.2769776665,0.2782300146,0.2798998121,0.2844917554,0.2936756418,0.3032769777,0.3061991234,0.3087038197,0.3107910666,0.3170528073,0.3195575037,0.319974953,0.3208098518,0.3233145481,0.3262366938,0.3270715926,0.3375078272,0.3446044667,0.3458568149,0.3483615112,0.352536005,0.3575453976,0.3613024421,0.3638071384",0.0068879148403256105,0.3638071383844709,0.20049572114381134,0.20642872051763722,0.10302276762130767,0.1610310999791275,-0.2995042788561887,0.625,0.0,0.375,0.6361928616155291,0.6361928616155291,0.6361928616155291,0.0068879148403256105,80.0,21.645569620253166,16.0,0.8249586368449294,"0,0.0002087246921,0.0004174493843,0.0006261740764,0.0008348987685,0.001043623461,0.001461072845,0.001669797537,0.001878522229,0.002087246921,0.002295971613,0.00292214569,0.003339595074,0.003757044458,0.004800667919,0.006261740764,0.006679190148,0.007931538301,0.01001878522,0.01273220622,0.0133583803,0.01628052599,0.02087246921,0.0265080359,0.02671676059,0.03381340013,0.04299728658,0.05468586934,0.06971404717,0.08870799416,0.1131287831,0.1442287623,0.1836777291,0.2339803799,0.2980588604,0.379670215,0.4836151117,0.6161552912,0.7850135671,1",0.0,1.0,0.11755374660822374,0.013045293258192443,0.22658270056568958,0.09256940096013358,-0.3824462533917763,0.85,0.05,0.1,0.6618712168649552,0.6618712168649552,0.6618712168649552,0.025000000000000022,122.84615384615384,10.0,1.9229836810705339,1819.0,0.3796702149864329,1003.4694199698271,0.2939661810016445,1.6903282796013257
hexc_00462,462,463,604208581,604207847,503,604208581,20.219430029066906,True,True,9811.807685813064,0.003441642275544,33.768732131001784,31.231267868998216,2.994842080716496,2.994842080716496,60.55399989915233,60.55399989915233,0.5576631137041452,0.5576631137041452,0.44233688629585477,0.4923368862958548,0.5423368862958549,0.5623368862958549,24,24,True,0.04771371769383698,0.9647441763371883,0.9647441763371885,34,0.0675944333996023,86.0,routeA_sr11_available_subgrid_plus_endpoints,"6,36,90,104,146,182,194,204,210,234,242,284,300,302,326,360,374,404,410,432,434,452,482,486",n=34 min=0 max=503,n=24 min=6 max=486,,0.0416666680792315,,,False,False,True,False,False,"0.01192842942,0.07157057654,0.1789264414,0.2067594433,0.2902584493,0.3618290258,0.3856858847,0.4055666004,0.4174950298,0.4652087475,0.4811133201,0.564612326,0.5964214712,0.6003976143,0.648111332,0.7157057654,0.7435387674,0.8031809145,0.8151093439,0.8588469185,0.8628230616,0.8986083499,0.958250497,0.9662027833",0.011928429423459244,0.9662027833001988,0.5545062955599735,0.5805168986083499,0.27554217540115816,0.42644135188866805,0.05450629555997355,0.16666666666666666,0.2916666666666667,0.5416666666666666,0.1534956925115971,0.1534956925115971,0.03379721669980118,0.1534956925115971,54.0,20.869565217391305,18.0,0.6769519103222097,"0,0.001988071571,0.003976143141,0.005964214712,0.007952286282,0.009940357853,0.01391650099,0.01590457256,0.01988071571,0.02385685885,0.02783300199,0.03180914513,0.0337972167,0.03976143141,0.04970178926,0.05964214712,0.06361829026,0.07157057654,0.08548707753,0.1033797217,0.1252485089,0.1272365805,0.1510934394,0.1829025845,0.2206759443,0.254473161,0.268389662,0.3220675944,0.3896620278,0.4711729622,0.5685884692,0.6858846918,0.8290258449,1",0.0,1.0,0.1843059291310958,0.06759443339960239,0.24950683960346776,0.22514910536779323,-0.3156940708689042,0.7352941176470589,0.058823529411764705,0.20588235294117646,0.5257279850309905,0.5257279850309905,0.5257279850309905,0.02941176470588236,15.242424242424242,5.0,1.4363676074345386,162.0,0.3220675944333996,-55.19140604120338,0.17933298452041346,1.670112959784562
hexc_00381,381,382,604365031,604363228,1803,604365031,20.219688929309836,True,True,33524.53208761119,0.0008798736703956,29.497353096221524,35.502646903778476,2.4408804085383053,2.4408804085383053,49.35384257429124,49.35384257429124,0.5976708510957341,0.5976708510957341,0.40232914890426585,0.4523291489042659,0.5023291489042659,0.522329148904266,80,82,False,0.044370493621741544,0.8971575786715402,0.9195865181383288,39,0.021630615640599,348.0,routeA_sr11_available_subgrid_plus_endpoints,"3,13,33,55,69,75,85,99,111,141,199,225,241,249,255,283,295,319,361,453,459,463,523,541,583,615,621,625,643,645,663,703,709,715,733,769,781,789,811,813,823,841,871,879,915,969,975,979,981,985,993,1051,1083,1105,1111,1123,1129,1149,1161,1201,1219,1245,1311,1315,1353,1371,1399,1431,1479,1501,1503,1513,1591,1605,1609,1633,1651,1669,1675,1693",n=39 min=0 max=1803,n=80 min=3 max=1693,,0.0121951238373626,,,False,False,False,False,False,"0.001663893511,0.007210205214,0.01830282862,0.03050471436,0.03826955075,0.04159733777,0.04714364947,0.05490848586,0.0615640599,0.07820299501,0.1103716029,0.1247920133,0.133666112,0.1381031614,0.1414309484,0.1569606212,0.1636161952,0.1769273433,0.2002218525,0.2512479201,0.2545757072,0.2567942318,0.2900721021,0.3000554631,0.3233499723,0.3410981697,0.3444259567,0.3466444814,0.3566278425,0.3577371048,0.3677204659,0.3899057127,0.3932334997,0.3965612867,0.4065446478,0.4265113699,0.433166944,0.4376039933,0.4498058791,0.4509151414,0.4564614531,0.4664448142,0.4830837493,0.4875207987,0.5074875208,0.537437604,0.540765391,0.5429839157,0.544093178,0.5463117027,0.5507487521,0.58291736,0.6006655574,0.6128674432,0.6161952302,0.6228508042,0.6261785912,0.6372712146,0.6439267887,0.6661120355,0.6760953966,0.690515807,0.7271214642,0.7293399889,0.7504159734,0.7603993344,0.7759290072,0.7936772047,0.8202995008,0.8325013866,0.8336106489,0.8391569606,0.8824181919,0.8901830283,0.892401553,0.9057127011,0.9156960621,0.9256794232,0.9290072102,0.9389905713",0.0016638935108153079,0.9389905712701054,0.4635191347753744,0.45368829728230725,0.2748374154746764,0.4148641153632834,-0.036480865224625625,0.2375,0.2,0.5625,0.09357321131447593,0.09357321131447593,0.09357321131447593,0.028598169717138078,92.0,21.39240506329114,18.0,0.8589694449776447,"0,0.0005546311703,0.001109262341,0.001663893511,0.002218524681,0.002773155851,0.003327787022,0.003882418192,0.004437049362,0.004991680532,0.005546311703,0.006100942873,0.007210205214,0.008874098724,0.01109262341,0.01386577926,0.01719356628,0.01774819745,0.02107598447,0.026067665,0.03272323905,0.0354963949,0.04048807543,0.04991680532,0.0615640599,0.07099278979,0.0765391015,0.09484193012,0.1175818081,0.1453133666,0.1802551303,0.2235163616,0.276760954,0.3427620632,0.4242928453,0.5257903494,0.6516916251,0.8069883527,1",0.0,1.0,0.1363397187024475,0.026067665002773157,0.23487128957064368,0.1261785912368275,-0.3636602812975525,0.8205128205128205,0.05128205128205128,0.1282051282051282,0.6260079354921285,0.6260079354921285,0.6260079354921285,0.02564102564102566,47.44736842105263,7.5,1.746261590369599,1175.0,0.6516916250693289,138.80145870374554,0.27837819096290767,1.4588430711939921
hexc_00334,334,335,604685377,604682818,2559,604685377,20.22021884271192,True,True,49062.859230318165,0.0004881995255645,23.95246459907918,41.04753540092082,2.303088303989887,2.303088303989887,46.56894952076575,46.56894952076575,0.5143441036478273,0.5143441036478273,0.48565589635217266,0.5356558963521727,0.5856558963521727,0.6056558963521728,80,120,False,0.03126221180148495,0.6321287641332369,0.9481931461998556,39,0.0152403282532239,514.0,routeA_sr11_available_subgrid_plus_endpoints,"15,31,33,43,69,91,109,111,133,139,145,165,193,259,273,309,321,351,355,363,381,421,435,439,441,451,465,505,519,531,585,589,649,661,685,693,699,763,829,843,853,873,901,915,931,939,949,951,973,985,1021,1023,1089,1123,1135,1173,1183,1195,1203,1209,1243,1299,1305,1323,1329,1333,1341,1389,1399,1401,1413,1461,1491,1501,1503,1519,1525,1545,1551,1585",n=39 min=0 max=2559,n=80 min=15 max=1585,,0.0083333351635265,,,False,False,False,False,False,"0.005861664713,0.01211410707,0.01289566237,0.01680343884,0.02696365768,0.03556076592,0.04259476358,0.04337631887,0.05197342712,0.05431809301,0.05666275889,0.06447831184,0.07542008597,0.1012114107,0.1066822978,0.1207502931,0.1254396249,0.1371629543,0.1387260649,0.141852286,0.1488862837,0.1645173896,0.1699882767,0.1715513873,0.1723329426,0.176240719,0.1817116061,0.197342712,0.2028135991,0.2075029308,0.2286049238,0.2301680344,0.2536146932,0.258304025,0.2676826886,0.2708089097,0.2731535756,0.2981633451,0.3239546698,0.3294255569,0.3333333333,0.3411488863,0.3520906604,0.3575615475,0.3638139898,0.366940211,0.3708479875,0.3716295428,0.380226651,0.3849159828,0.3989839781,0.3997655334,0.4255568581,0.4388432982,0.4435326299,0.4583821805,0.462289957,0.4669792888,0.47010551,0.4724501758,0.4857366159,0.5076201641,0.50996483,0.5169988277,0.5193434936,0.5209066041,0.5240328253,0.5427901524,0.5466979289,0.5474794842,0.5521688159,0.570926143,0.5826494725,0.5865572489,0.5873388042,0.5935912466,0.5959359125,0.6037514654,0.6060961313,0.6193825713",0.005861664712778429,0.6193825713169206,0.3134622899570144,0.3313794450957405,0.18906316807592602,0.3286440015631106,-0.18653771004298558,0.4,0.0,0.6,0.38140386869871046,0.38140386869871046,0.38140386869871046,0.005861664712778429,66.0,19.873417721518987,14.0,0.8682759935304066,"0,0.0003907776475,0.000781555295,0.001172332943,0.00156311059,0.001953888238,0.002344665885,0.00312622118,0.003516998828,0.003907776475,0.00468933177,0.005861664713,0.00625244236,0.007033997655,0.008987885893,0.01133255178,0.01250488472,0.01406799531,0.01758499414,0.02227432591,0.02500976944,0.02774521297,0.03477921063,0.04337631887,0.05001953888,0.05431809301,0.06799531067,0.08479874951,0.1062915201,0.1328644002,0.1664712778,0.2082844861,0.2606486909,0.325908558,0.407971864,0.5103556077,0.638530676,0.7991402892,1",0.0,1.0,0.13009889680464123,0.022274325908558032,0.23263625598497237,0.11527940601797577,-0.36990110319535874,0.8205128205128205,0.05128205128205128,0.1282051282051282,0.6372982234646948,0.6372982234646948,0.6372982234646948,0.02564102564102566,67.34210526315789,8.0,1.7997459180586886,1634.0,0.6385306760453302,584.7190228061506,0.29767346176858966,1.1845798893374733
hexc_00218,218,219,604167899,604161649,6250,604167899,20.21936269574705,True,True,118558.50123838447,0.0001694418706646,20.08877423302316,44.91122576697684,2.0187323136,2.0187323136,40.817480834302984,40.81748083430298,0.49216105017780926,0.4921610501778092,0.5078389498221907,0.5578389498221907,0.6078389498221908,0.6278389498221908,80,290,False,0.0128,0.25880784250556227,0.9381784290826632,40,0.0064,1381.0,routeA_sr11_available_subgrid_plus_endpoints,"12,34,58,88,132,174,222,240,270,282,328,334,354,372,384,400,402,418,438,444,474,498,502,538,540,640,660,664,670,678,708,738,748,760,768,772,802,804,820,828,870,972,982,1012,1038,1048,1080,1084,1138,1194,1210,1252,1254,1264,1314,1342,1384,1390,1450,1452,1468,1488,1522,1542,1564,1602,1618,1632,1648,1650,1654,1668,1692,1740,1758,1762,1774,1782,1800,1804",n=40 min=0 max=6250,n=80 min=12 max=1804,,0.0034482776313117,,,False,False,False,False,False,"0.00192,0.00544,0.00928,0.01408,0.02112,0.02784,0.03552,0.0384,0.0432,0.04512,0.05248,0.05344,0.05664,0.05952,0.06144,0.064,0.06432,0.06688,0.07008,0.07104,0.07584,0.07968,0.08032,0.08608,0.0864,0.1024,0.1056,0.10624,0.1072,0.10848,0.11328,0.11808,0.11968,0.1216,0.12288,0.12352,0.12832,0.12864,0.1312,0.13248,0.1392,0.15552,0.15712,0.16192,0.16608,0.16768,0.1728,0.17344,0.18208,0.19104,0.1936,0.20032,0.20064,0.20224,0.21024,0.21472,0.22144,0.2224,0.232,0.23232,0.23488,0.23808,0.24352,0.24672,0.25024,0.25632,0.25888,0.26112,0.26368,0.264,0.26464,0.26688,0.27072,0.2784,0.28128,0.28192,0.28384,0.28512,0.288,0.28864",0.00192,0.28864,0.15179199999999998,0.13584,0.08631363238793743,0.15832,-0.348208,0.8,0.0,0.2,0.71136,0.71136,0.71136,0.00192,102.0,22.68354430379747,18.0,0.8589574588623141,"0,0.00016,0.00032,0.00048,0.00064,0.0008,0.00096,0.00112,0.00128,0.00144,0.0016,0.00192,0.00256,0.0032,0.00416,0.00512,0.00528,0.00672,0.00864,0.01024,0.0112,0.0144,0.0184,0.02048,0.02368,0.03024,0.03888,0.04992,0.06416,0.08224,0.1056,0.13568,0.17408,0.22352,0.28688,0.36832,0.4728,0.60688,0.77904,1",0.0,1.0,0.114076,0.01072,0.22493189721335655,0.08651999999999999,-0.385924,0.85,0.05,0.1,0.6694,0.6694,0.6694,0.025000000000000022,160.25641025641025,12.0,1.960507036457661,1793.0,0.28688,1113.0673427936806,0.23071486982253625,0.9935414154892547
