block_id,p_star,start_prime,worst_prime,end_prime,covered_y,covered_h,d_start,d_worst,d_end,Q_tail_start,Q_tail_max_inside,Q_tail_end,candidate_crossing,first_crossing_inside_flag,covered_flag,finite_certificate_flag,covered_by_block_or_certificate,local_violation_flag,absorbed_by_HExc_flag,endpoint_favorable_flag_final,endpoint_repayment_norm,accumulation_proxy,Q_local,Q_post_response,Q_exc,Q_o2p4_total,Q_bdy,Q_pp,O2_total_with_o2p4,cross_Q,cross_Q_y,cross_Q_h,is_tail,B3_block_pass
940,3277531,3277513,3277513,3277531,3277530.0,1.0,0.5015324002423485,0.5015324002423485,0.49996428583868485,0.006129600969393856,0.006129600969393856,0.0,False,False,True,True,True,False,False,True,0.0015681144036636158,0.0,0.0659166392050288,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
941,178299293,178299223,178299227,178299293,178299292.0,1.0,0.5003935148300865,0.5015281160345701,0.49801103001171537,0.001574059320346155,0.006112464138280593,0.0,False,False,True,True,True,False,False,True,0.003517086022854773,0.0,0.0537060290310206,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
942,178037383,178037339,178037341,178037383,178037382.0,1.0,0.5002206328086648,0.501526404836772,0.4997859538107445,0.0008825312346592007,0.006105619347088087,0.0,False,False,True,True,True,False,False,True,0.0017404510260275183,0.0,0.0532726980772996,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
943,3291163,3291143,3291143,3291163,3291162.0,1.0,0.501517393526701,0.501517393526701,0.4987550259295189,0.006069574106803977,0.006069574106803977,0.0,False,False,True,True,True,False,False,True,0.002762367597182053,0.0,0.0663088578637002,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
944,109489841,109489747,109489753,109489841,109489840.0,1.0,0.5003096371470279,0.5015113041743557,0.49489268096773054,0.0012385485881116765,0.006045216697422973,0.0,False,False,True,True,True,False,False,True,0.006618623206625231,0.0,0.0553662236802841,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
945,180620701,180620617,180620659,180620701,180620700.0,1.0,0.5003335764653448,0.5015052699796589,0.4997585634355651,0.0013343058613792813,0.006021079918635763,0.0,False,False,True,True,True,False,False,True,0.0017467065440938843,0.0,0.0532484287553092,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
946,109592773,109592617,109592621,109592773,109592772.0,1.0,0.5001013864107463,0.5015020910365788,0.49765366364335806,0.00040554564298522777,0.006008364146315337,0.0,False,False,True,True,True,False,False,True,0.0038484273932208038,0.0,0.053857183474842,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
947,33415721,33415651,33415667,33415721,33415720.0,1.0,0.5012683606914895,0.5015007630953799,0.49799446043056295,0.005073442765958003,0.006003052381519769,0.0,False,False,True,True,True,False,False,True,0.0035063026648169755,0.0,0.0578975849812232,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
948,33488537,33488509,33488509,33488537,33488536.0,1.0,0.5014989746635268,0.5014989746635268,0.499664392194411,0.005995898654107101,0.005995898654107101,0.0,False,False,True,True,True,False,False,True,0.0018345824691157607,0.0,0.0578979058425053,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
949,178912931,178912831,178912859,178912931,178912930.0,1.0,0.5007555271392334,0.5014941744026767,0.4989448654322049,0.0030221085569337447,0.00597669761070696,0.0,False,False,True,True,True,False,False,True,0.0025493089704718666,0.0,0.0530418844504978,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
950,604715537,604715467,604715479,604715537,604715536.0,1.0,0.5002874818666588,0.5014889937836874,0.4999179783357695,0.0011499274666353365,0.005955975134749547,0.0,False,False,True,False,True,False,False,True,0.0015710154479178571,0.0,0.050292038029149,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
951,179378933,179378831,179378869,179378933,179378932.0,1.0,0.500039966912857,0.5014849171214679,0.49956234318578574,0.00015986765142805837,0.005939668485871685,0.0,False,False,True,True,True,False,False,True,0.001922573935682179,0.0,0.0528374174512601,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
952,31034411,31034329,31034329,31034411,31034410.0,1.0,0.5014837074597362,0.5014837074597362,0.4896778544836568,0.005934829838944999,0.005934829838944999,0.0,False,False,True,True,True,False,False,True,0.011805852976079442,0.0,0.0595614854614243,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
953,39646561,39646517,39646517,39646561,39646560.0,1.0,0.5014836212996899,0.5014836212996899,0.4972307454455095,0.00593448519875972,0.00593448519875972,0.0,False,False,True,True,True,False,False,True,0.0042528758541804535,0.0,0.058083894710532,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
954,178037701,178037593,178037627,178037701,178037700.0,1.0,0.5011078470587409,0.5014746098529559,0.49875668609611834,0.004431388234963585,0.005898439411823553,0.0,False,False,True,True,True,False,False,True,0.0027179237568375684,0.0,0.0531012747989439,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
955,604170577,604170403,604170419,604170577,604170576.0,1.0,0.5004879640582753,0.5014733859399563,0.4999755757060206,0.0019518562331013456,0.005893543759825093,0.0,False,False,True,False,True,False,False,True,0.0014978102339356896,0.0,0.0492397505590195,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
956,109706543,109706383,109706417,109706543,109706542.0,1.0,0.5012108572050995,0.5014636350067572,0.4912240062559365,0.00484342882039801,0.005854540027028676,0.0,False,False,True,True,True,False,False,True,0.010239628750820679,0.0,0.0555431705366381,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
957,18001723,18001681,18001693,18001723,18001722.0,1.0,0.5003889845371049,0.5014628753522127,0.49822609687997327,0.0015559381484195889,0.005851501408850712,0.0,False,False,True,True,True,False,False,True,0.003236778472239418,0.0,0.0603358846572112,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
958,187422899,187422749,187422769,187422899,187422898.0,1.0,0.5000996691268915,0.5014526438770073,0.49888701395612883,0.00039867650756608697,0.005810575508029103,0.0,False,False,True,True,True,False,False,True,0.002565629920878418,0.0,0.0523554099310386,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
959,108582037,108581989,108581989,108582037,108582036.0,1.0,0.5014522337613267,0.5014522337613267,0.49856010726439226,0.0058089350453069954,0.0058089350453069954,0.0,False,False,True,True,True,False,False,True,0.0028921264969344806,0.0,0.0549312559663093,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
960,1197767,1197751,1197751,1197767,1197766.0,1.0,0.5014421610178923,0.5014421610178923,0.49922174031021166,0.0057686440715691845,0.0057686440715691845,0.0,False,False,True,True,True,False,False,True,0.002220420707680621,0.0,0.0705694820952203,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
961,604811017,604810901,604810919,604811017,604811016.0,1.0,0.5005266187765911,0.5014447325781145,0.49907421424872633,0.002106475106364414,0.005778930312458019,0.0,False,False,True,False,True,False,False,True,0.0023705183293881863,0.0,0.0501190700615863,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
962,109773067,109773011,109773019,109773067,109773066.0,1.0,0.5003896696204164,0.5014388980132131,0.49856125778568694,0.0015586784816656873,0.005755592052852254,0.0,False,False,True,True,True,False,False,True,0.002877640227526096,0.0,0.05489917504497,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
963,179667317,179667269,179667277,179667317,179667316.0,1.0,0.500650742432827,0.5014331222180757,0.4998717795249291,0.0026029697313081357,0.00573248887230271,0.0,False,False,True,True,True,False,False,True,0.0015613426931465764,0.0,0.0531647891908394,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
964,1198187,1198157,1198157,1198187,1198186.0,1.0,0.5014240398521836,0.5014240398521836,0.4863517113121081,0.00569615940873458,0.00569615940873458,0.0,False,False,True,True,True,False,False,True,0.015072328540075562,0.0,0.0725736917080832,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
965,12772481,12772453,12772453,12772481,12772480.0,1.0,0.5014278856916993,0.5014278856916993,0.4980690034644018,0.005711542766797084,0.005711542766797084,0.0,False,False,True,True,True,False,False,True,0.0033588822272974652,0.0,0.0615028587662349,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
966,179394643,179394583,179394587,179394643,179394642.0,1.0,0.5002928884870486,0.5014244778263368,0.4986445391677053,0.0011715539481942372,0.0056979113053472474,0.0,False,False,True,True,True,False,False,True,0.0027799386586315022,0.0,0.0535599774174267,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
967,12772691,12772603,12772649,12772691,12772690.0,1.0,0.5006248217945798,0.5014212612598329,0.49430971114134203,0.002499287178319154,0.005685045039331538,0.0,False,False,True,True,True,False,False,True,0.00711155011849083,0.0,0.0621562171320395,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
968,7055803,7055773,7055773,7055803,7055802.0,1.0,0.5014101559525698,0.5014101559525698,0.4959175039973401,0.005640623810279077,0.005640623810279077,0.0,False,False,True,True,True,False,False,True,0.00549265195522967,0.0,0.0640608430714085,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
969,30848669,30848641,30848641,30848669,30848668.0,1.0,0.5014064229128528,0.5014064229128528,0.4993859053343905,0.0056256916514110245,0.0056256916514110245,0.0,False,False,True,True,True,False,False,True,0.0020205175784622853,0.0,0.0582469097724379,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
970,33478231,33478201,33478201,33478231,33478230.0,1.0,0.5013996545598389,0.5013996545598389,0.49922638328051877,0.005598618239355702,0.005598618239355702,0.0,False,False,True,True,True,False,False,True,0.0021732712793201586,0.0,0.0580317043722804,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
971,39651991,39651923,39651923,39651991,39651990.0,1.0,0.5013950909723318,0.5013950909723318,0.4961248378709638,0.005580363889327256,0.005580363889327256,0.0,False,False,True,True,True,False,False,True,0.0052702531013680345,0.0,0.0576970160239945,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
972,1186033,1186001,1186001,1186033,1186032.0,1.0,0.5013664678322914,0.5013664678322914,0.48483039961251323,0.005465871329165761,0.005465871329165761,0.0,False,False,True,True,True,False,False,True,0.01653606821977822,0.0,0.0726904701419275,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
973,179471339,179471251,179471291,179471339,179471338.0,1.0,0.5001296620652831,0.5013722415542533,0.4992161179574772,0.0005186482611323484,0.005488966217013225,0.0,False,False,True,True,True,False,False,True,0.002156123596776078,0.0,0.0533847122027223,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
974,30364123,30364099,30364099,30364123,30364122.0,1.0,0.501359749685227,0.501359749685227,0.49998441330551374,0.00543899874090803,0.00543899874090803,0.0,False,False,True,True,True,False,False,True,0.001375336379713252,0.0,0.0580150846827492,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
975,17642869,17642843,17642843,17642869,17642868.0,1.0,0.5013554073038399,0.5013554073038399,0.4990098256551045,0.005421629215359491,0.005421629215359491,0.0,False,False,True,True,True,False,False,True,0.002345581648735384,0.0,0.0601273708835792,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
976,604830077,604829843,604829857,604830077,604830076.0,1.0,0.5003003229745127,0.5013516424578481,0.49901592186622357,0.001201291898050627,0.005406569831392538,0.0,False,False,True,False,True,False,False,True,0.002335720591624568,0.0,0.0493076414475111,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
977,7108573,7108537,7108553,7108573,7108572.0,1.0,0.5012713051263554,0.5013500894760069,0.4997853182052935,0.005085220505421706,0.005400357904027597,0.0,False,False,True,True,True,False,False,True,0.0015647712707133937,0.0,0.0629207767537194,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
978,604872287,604872137,604872179,604872287,604872286.0,1.0,0.5005787598643503,0.5013215032043029,0.4977814602113703,0.002315039457401191,0.005286012817211638,0.0,False,False,True,False,True,False,False,True,0.003540042992932577,0.0,0.0506320408823422,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
979,1516871,1516847,1516847,1516871,1516870.0,1.0,0.5013120386255285,0.5013120386255285,0.49323444556955803,0.005248154502114133,0.005248154502114133,0.0,False,False,True,True,True,False,False,True,0.008077593055970502,0.0,0.0706981135254867,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
980,30399133,30399073,30399073,30399133,30399132.0,1.0,0.5013146737351282,0.5013146737351282,0.4934591177949524,0.005258694940512676,0.005258694940512676,0.0,False,False,True,True,True,False,False,True,0.007855555940175809,0.0,0.0593702946236736,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
981,179471009,179470943,179470969,179471009,179471008.0,1.0,0.5004642494078373,0.5013100647011504,0.49971344376667487,0.0018569976313491665,0.005240258804601439,0.0,False,False,True,True,True,False,False,True,0.0015966209344754681,0.0,0.0531997381477983,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
982,33489431,33489349,33489377,33489431,33489430.0,1.0,0.5000965647132743,0.5013075877628886,0.49481756576225683,0.0003862588530973987,0.00523035105155456,0.0,False,False,True,True,True,False,False,True,0.006490022000631826,0.0,0.0589451733440807,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
983,109559207,109559173,109559173,109559207,109559206.0,1.0,0.5013039658963576,0.5013039658963576,0.4997829888581192,0.005215863585430469,0.005215863585430469,0.0,False,False,True,True,True,False,False,True,0.0015209770382383675,0.0,0.05444012530015,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
984,108834899,108834853,108834863,108834899,108834898.0,1.0,0.5004666797494,0.5013024500716011,0.49959027498253394,0.0018667189975998255,0.005209800286404498,0.0,False,False,True,True,True,False,False,True,0.001712175089067157,0.0,0.0545411270878509,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
985,17591831,17591809,17591809,17591831,17591830.0,1.0,0.5012977965723504,0.5012977965723504,0.4997882527583793,0.005191186289401628,0.005191186289401628,0.0,False,False,True,True,True,False,False,True,0.001509543813971095,0.0,0.059811529361056,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
986,108830363,108830329,108830329,108830363,108830362.0,1.0,0.5012944121214681,0.5012944121214681,0.4998280168281685,0.0051776484858723215,0.0051776484858723215,0.0,False,False,True,True,True,False,False,True,0.001466395293299576,0.0,0.0544065484650341,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
987,604692163,604692037,604692089,604692163,604692162.0,1.0,0.5001057912676729,0.5012894018949557,0.4999123409822793,0.0004231650706914003,0.005157607579822976,0.0,False,False,True,False,True,False,False,True,0.001377060912676432,0.0,0.0497842615972893,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
988,112219399,112219319,112219351,112219399,112219398.0,1.0,0.50077956443877,0.501283948501618,0.4984959373097782,0.0031182577550801227,0.005135794006471794,0.0,False,False,True,True,True,False,False,True,0.0027880111918397524,0.0,0.0547956749890023,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
989,187492559,187492489,187492499,187492559,187492558.0,1.0,0.5006423921375921,0.5012828365925744,0.4982638766431534,0.002569568550368384,0.0051313463702977735,0.0,False,False,True,True,True,False,False,True,0.00301895994942101,0.0,0.0534997227519696,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
990,109527281,109527241,109527241,109527281,109527280.0,1.0,0.5012805311191354,0.5012805311191354,0.49915342457401407,0.00512212447654159,0.00512212447654159,0.0,False,False,True,True,True,False,False,True,0.002127106545121332,0.0,0.0546979058091081,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
991,39651919,39651877,39651889,39651919,39651918.0,1.0,0.5002589686036963,0.5012776478719005,0.4992283371745931,0.001035874414785365,0.0051105914876021785,0.0,False,False,True,True,True,False,False,True,0.0020493106973074405,0.0,0.0575033334265888,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
992,109769281,109769207,109769207,109769281,109769280.0,1.0,0.5012552230778489,0.5012552230778489,0.49771662374146736,0.005020892311395464,0.005020892311395464,0.0,False,False,True,True,True,False,False,True,0.003538599336381492,0.0,0.0545327978215142,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
993,179434019,179433941,179433949,179434019,179434018.0,1.0,0.5003980299303527,0.5012449195039701,0.4987997752473056,0.0015921197214106009,0.0049796780158803955,0.0,False,False,True,True,True,False,False,True,0.0024451442566644885,0.0,0.0530179853254557,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
994,30402601,30402571,30402571,30402601,30402600.0,1.0,0.5012437997674203,0.5012437997674203,0.4989212406200852,0.0049751990696811355,0.0049751990696811355,0.0,False,False,True,True,True,False,False,True,0.0023225591473350934,0.0,0.0583838509096424,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
995,40835357,40835279,40835279,40835357,40835356.0,1.0,0.5012388455350303,0.5012388455350303,0.4945432110155152,0.004955382140121145,0.004955382140121145,0.0,False,False,True,True,True,False,False,True,0.006695634519515096,0.0,0.0577954298990485,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
996,40844953,40844917,40844917,40844953,40844952.0,1.0,0.5012315221091076,0.5012315221091076,0.4983276916622413,0.004926088436430387,0.004926088436430387,0.0,False,False,True,True,True,False,False,True,0.0029038304468663274,0.0,0.0576823253845206,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
997,31027889,31027861,31027861,31027889,31027888.0,1.0,0.5012314184456642,0.5012314184456642,0.4992406345699638,0.0049256737826568475,0.0049256737826568475,0.0,False,False,True,True,True,False,False,True,0.001990783875700397,0.0,0.0582113431712301,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
998,40861603,40861537,40861549,40861603,40861602.0,1.0,0.5002764727685044,0.5012311190436535,0.495430482775942,0.0011058910740175953,0.00492447617461389,0.0,False,False,True,True,True,False,False,True,0.00580063626771149,0.0,0.0582342885153666,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
999,3260947,3260911,3260911,3260947,3260946.0,1.0,0.5012257426903908,0.5012257426903908,0.48917636777155654,0.004902970761563097,0.004902970761563097,0.0,False,False,True,True,True,False,False,True,0.012049374918834227,0.0,0.0679057846689434,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1000,30784337,30784309,30784309,30784337,30784336.0,1.0,0.5012225410592933,0.5012225410592933,0.49915564137820667,0.004890164237173256,0.004890164237173256,0.0,False,False,True,True,True,False,False,True,0.002066899681086645,0.0,0.0582834135511458,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
